"segment_id","stream_order","stream_length_m","basin_assign_norm","year","watershed","analysis_type","quartile"
13587,5,1862.99686725999,0,2018,"Kusko","DOY","Q1"
13590,4,4591.37516922936,0,2018,"Kusko","DOY","Q1"
13605,5,8072.90607964403,0,2018,"Kusko","DOY","Q1"
13611,3,4614.54903397554,0,2018,"Kusko","DOY","Q1"
13612,3,9424.4329494387,0,2018,"Kusko","DOY","Q1"
13613,3,4422.72423607003,0.0881515535723505,2018,"Kusko","DOY","Q1"
13614,4,1864.9280767381,0.851693817465965,2018,"Kusko","DOY","Q1"
13621,3,3578.47987897527,0,2018,"Kusko","DOY","Q1"
13627,3,4971.22662046875,0.436069564937986,2018,"Kusko","DOY","Q1"
13635,4,2912.25536877629,0,2018,"Kusko","DOY","Q1"
13638,3,1251.68661961668,0.447667614523379,2018,"Kusko","DOY","Q1"
13639,4,275.605606065446,0,2018,"Kusko","DOY","Q1"
13669,3,1548.12129716096,0.459598477663308,2018,"Kusko","DOY","Q1"
13678,4,1026.32345045319,0.777619187537409,2018,"Kusko","DOY","Q1"
13680,3,5921.17333057585,0.382018607271851,2018,"Kusko","DOY","Q1"
13689,4,1180.4107942698,0.777253893951004,2018,"Kusko","DOY","Q1"
13690,7,5564.68118249111,0.983265392825852,2018,"Kusko","DOY","Q1"
13700,3,3989.20482248765,0,2018,"Kusko","DOY","Q1"
13734,3,4562.88713922808,0,2018,"Kusko","DOY","Q1"
13742,4,7111.34694981216,0,2018,"Kusko","DOY","Q1"
13748,4,4897.52763751125,0.770912423308589,2018,"Kusko","DOY","Q1"
13749,3,8523.93671328709,0.0865588580171829,2018,"Kusko","DOY","Q1"
13752,3,3452.47355699948,0.524745000785915,2018,"Kusko","DOY","Q1"
13753,4,681.981982688334,0,2018,"Kusko","DOY","Q1"
13759,3,8021.94922770757,0.542759295928592,2018,"Kusko","DOY","Q1"
13769,3,1072.6061343465,0.52480027749912,2018,"Kusko","DOY","Q1"
13770,4,437.90456551397,0,2018,"Kusko","DOY","Q1"
13777,3,3479.59624561528,0,2018,"Kusko","DOY","Q1"
13782,3,3045.75784777006,0.0843693379397355,2018,"Kusko","DOY","Q1"
13785,4,2702.98860381789,0.7597605662671,2018,"Kusko","DOY","Q1"
13791,3,1042.75956424758,0.0821174301528265,2018,"Kusko","DOY","Q1"
13796,3,5352.11189115867,0,2018,"Kusko","DOY","Q1"
13799,4,1282.1324464406,0.755572001803045,2018,"Kusko","DOY","Q1"
13800,4,704.719603889593,0.758774756162697,2018,"Kusko","DOY","Q1"
13804,7,5414.6230287939,0.997210830072764,2018,"Kusko","DOY","Q1"
13805,3,4731.69976779051,0.526702916270673,2018,"Kusko","DOY","Q1"
13808,3,4323.70687400188,0.561728981913717,2018,"Kusko","DOY","Q1"
13834,4,3146.25278701762,0.753328020615695,2018,"Kusko","DOY","Q1"
13836,3,3026.02652214492,0.721571216687009,2018,"Kusko","DOY","Q1"
13838,3,3265.3359496274,0,2018,"Kusko","DOY","Q1"
13840,3,10627.183758341,0,2018,"Kusko","DOY","Q1"
13851,7,2772.76793675686,0,2018,"Kusko","DOY","Q1"
13853,3,1462.43819150658,0,2018,"Kusko","DOY","Q1"
13855,3,5547.18935862361,0,2018,"Kusko","DOY","Q1"
13866,4,1906.76784499879,0,2018,"Kusko","DOY","Q1"
13869,3,5830.24877960558,0.961499165779029,2018,"Kusko","DOY","Q1"
13878,4,1582.4053148798,0,2018,"Kusko","DOY","Q1"
13882,3,3577.11895249819,0,2018,"Kusko","DOY","Q1"
13884,3,3058.56954312438,0,2018,"Kusko","DOY","Q1"
13887,3,9062.37399168557,0,2018,"Kusko","DOY","Q1"
13890,4,5160.88886551416,0.679085177122372,2018,"Kusko","DOY","Q1"
13912,3,6307.61273270876,0,2018,"Kusko","DOY","Q1"
13913,7,3310.85740242952,0.985524280645465,2018,"Kusko","DOY","Q1"
14083,3,2102.18274769693,0,2018,"Kusko","DOY","Q1"
14134,3,4242.34663058367,0.67967497273479,2018,"Kusko","DOY","Q1"
14505,3,8855.69491292614,0.721272154857935,2018,"Kusko","DOY","Q1"
15021,3,9187.57892539123,0,2018,"Kusko","DOY","Q1"
14351,7,1079.00365475707,0.697844392603132,2018,"Kusko","DOY","Q1"
14437,3,2260.29743562371,0,2018,"Kusko","DOY","Q1"
14544,5,3112.27992677027,0,2018,"Kusko","DOY","Q1"
13906,4,571.362781078568,0.696366668867455,2018,"Kusko","DOY","Q1"
13908,3,17643.9358917065,0,2018,"Kusko","DOY","Q1"
13909,3,754.013072690353,0,2018,"Kusko","DOY","Q1"
13910,4,1816.67530254969,0,2018,"Kusko","DOY","Q1"
13911,3,5753.25892747083,0,2018,"Kusko","DOY","Q1"
14026,4,6563.65857321678,0.668626849170463,2018,"Kusko","DOY","Q1"
14029,3,1161.81476319173,0,2018,"Kusko","DOY","Q1"
14432,3,6291.75298763421,0.723216256091758,2018,"Kusko","DOY","Q1"
14434,7,1825.46213277204,0.663629307736089,2018,"Kusko","DOY","Q1"
14436,4,6594.00410526699,0,2018,"Kusko","DOY","Q1"
14579,4,1600.12163582782,0.719297101330936,2018,"Kusko","DOY","Q1"
14584,4,17007.4010289537,0,2018,"Kusko","DOY","Q1"
14585,3,114.327670427988,0,2018,"Kusko","DOY","Q1"
14716,7,1404.74678209839,0,2018,"Kusko","DOY","Q1"
14717,3,2814.68842349179,0,2018,"Kusko","DOY","Q1"
14719,3,16112.3306658777,0,2018,"Kusko","DOY","Q1"
14789,4,3484.87047510209,0.905617864647958,2018,"Kusko","DOY","Q1"
15143,3,13974.5099295598,0.193255235017969,2018,"Kusko","DOY","Q1"
15450,3,6157.14271844336,0.123904333949016,2018,"Kusko","DOY","Q1"
15451,3,13738.2621661539,0,2018,"Kusko","DOY","Q1"
15454,3,1930.55815979553,0,2018,"Kusko","DOY","Q1"
13923,3,15672.9484769721,0.761167232932539,2018,"Kusko","DOY","Q1"
13924,4,3282.15803128412,0.6749895434564,2018,"Kusko","DOY","Q1"
13927,4,491.507650615745,0,2018,"Kusko","DOY","Q1"
13937,4,4675.63769839818,0,2018,"Kusko","DOY","Q1"
13945,4,12173.5305381893,0,2018,"Kusko","DOY","Q1"
13952,7,4157.5405120418,0.97496493005062,2018,"Kusko","DOY","Q1"
13970,3,5465.74601065125,0,2018,"Kusko","DOY","Q1"
13973,3,4707.02496302204,0.720464001672746,2018,"Kusko","DOY","Q1"
14157,7,3477.50687829686,0,2018,"Kusko","DOY","Q1"
14159,3,1957.52657368813,0,2018,"Kusko","DOY","Q1"
14420,7,4026.44806545908,0.674547926370369,2018,"Kusko","DOY","Q1"
14679,7,851.529642323273,0.534051556177268,2018,"Kusko","DOY","Q1"
13980,4,57.8376095083551,0,2018,"Kusko","DOY","Q1"
13981,4,6444.28561969853,0,2018,"Kusko","DOY","Q1"
13982,4,1900.08198480301,0,2018,"Kusko","DOY","Q1"
13997,4,9499.51174499013,0,2018,"Kusko","DOY","Q1"
14002,4,3814.71813256121,0,2018,"Kusko","DOY","Q1"
14004,3,7068.5638587143,0.746097497527688,2018,"Kusko","DOY","Q1"
14005,7,3271.7182755238,0.855539712686532,2018,"Kusko","DOY","Q1"
14016,3,6336.7311154062,0,2018,"Kusko","DOY","Q1"
14030,4,3942.22488487008,0,2018,"Kusko","DOY","Q1"
14152,3,2982.05636208312,0,2018,"Kusko","DOY","Q1"
14309,3,3065.17063212674,0,2018,"Kusko","DOY","Q1"
14347,4,2751.13591488659,0,2018,"Kusko","DOY","Q1"
15016,3,3227.90336697311,0,2018,"Kusko","DOY","Q1"
14032,4,7296.97165053817,0,2018,"Kusko","DOY","Q1"
14033,3,3801.44704461554,0.680087870334024,2018,"Kusko","DOY","Q1"
14034,3,3176.93817382005,0.745952846428435,2018,"Kusko","DOY","Q1"
14035,4,1231.7054793989,0.663672024772432,2018,"Kusko","DOY","Q1"
14041,4,3656.16118858356,0,2018,"Kusko","DOY","Q1"
14045,4,5850.08957120402,0.694697058254427,2018,"Kusko","DOY","Q1"
14046,3,3726.09917757441,0,2018,"Kusko","DOY","Q1"
14050,4,3867.63064383985,0.695888268655651,2018,"Kusko","DOY","Q1"
14053,3,544.543558014053,0,2018,"Kusko","DOY","Q1"
14055,3,326.918815536568,0.745302852599081,2018,"Kusko","DOY","Q1"
14058,3,3127.25652824655,0,2018,"Kusko","DOY","Q1"
14061,3,10156.4806871824,0,2018,"Kusko","DOY","Q1"
14063,4,3355.91616626335,0.661272220928383,2018,"Kusko","DOY","Q1"
14070,3,6242.91284497446,0,2018,"Kusko","DOY","Q1"
14074,4,6858.49342763924,0.674379567914438,2018,"Kusko","DOY","Q1"
14087,4,1398.71062523302,0.66265168641557,2018,"Kusko","DOY","Q1"
14100,7,3889.96048652595,0,2018,"Kusko","DOY","Q1"
14105,7,243.887405482952,0,2018,"Kusko","DOY","Q1"
14109,3,2180.16151121528,0,2018,"Kusko","DOY","Q1"
14111,3,7253.98832715489,0,2018,"Kusko","DOY","Q1"
14113,3,4570.66207675763,0,2018,"Kusko","DOY","Q1"
14120,3,6053.63683506536,0,2018,"Kusko","DOY","Q1"
14133,3,9751.59127463029,0,2018,"Kusko","DOY","Q1"
14773,3,25899.2839516636,0,2018,"Kusko","DOY","Q1"
14904,3,3433.89900864414,0,2018,"Kusko","DOY","Q1"
15372,4,2608.89535549648,0,2018,"Kusko","DOY","Q1"
14141,4,6245.52525412077,0,2018,"Kusko","DOY","Q1"
14150,3,2157.57715673083,0,2018,"Kusko","DOY","Q1"
14163,3,17308.2891112099,0,2018,"Kusko","DOY","Q1"
14171,3,1659.57765292263,0,2018,"Kusko","DOY","Q1"
14175,3,5745.63074628007,0,2018,"Kusko","DOY","Q1"
14183,4,2805.02322197224,0,2018,"Kusko","DOY","Q1"
14188,4,2525.0542848307,0,2018,"Kusko","DOY","Q1"
14189,3,3129.16892661872,0,2018,"Kusko","DOY","Q1"
14192,3,1094.88485528834,0,2018,"Kusko","DOY","Q1"
14193,4,5375.62920737016,0,2018,"Kusko","DOY","Q1"
14195,3,3959.46720768503,0,2018,"Kusko","DOY","Q1"
14199,4,96.5004995158295,0,2018,"Kusko","DOY","Q1"
14203,4,44.1874688780419,0,2018,"Kusko","DOY","Q1"
14205,4,1901.0688124483,0,2018,"Kusko","DOY","Q1"
14226,4,1485.25795919468,0,2018,"Kusko","DOY","Q1"
14227,3,5631.6599656363,0,2018,"Kusko","DOY","Q1"
14228,3,12507.6760397432,0,2018,"Kusko","DOY","Q1"
14229,7,4810.10442481186,0.774104465565805,2018,"Kusko","DOY","Q1"
14233,4,1552.63364123924,0,2018,"Kusko","DOY","Q1"
14235,4,3848.37852025395,0,2018,"Kusko","DOY","Q1"
14251,4,4279.74778607035,0,2018,"Kusko","DOY","Q1"
14258,3,4530.54438728685,0,2018,"Kusko","DOY","Q1"
14267,4,505.259634306704,0,2018,"Kusko","DOY","Q1"
14273,3,7109.49370366365,0,2018,"Kusko","DOY","Q1"
14277,4,10367.8443418336,0,2018,"Kusko","DOY","Q1"
14280,4,1606.59502392094,0,2018,"Kusko","DOY","Q1"
14283,3,5717.39099963306,0,2018,"Kusko","DOY","Q1"
14284,3,202.871028505596,0,2018,"Kusko","DOY","Q1"
14288,3,2598.30436209005,0,2018,"Kusko","DOY","Q1"
14290,4,6705.43976732449,0,2018,"Kusko","DOY","Q1"
14293,4,998.698834662343,0,2018,"Kusko","DOY","Q1"
14299,7,3479.54221551833,0.758437623650935,2018,"Kusko","DOY","Q1"
14312,3,7053.10365267845,0,2018,"Kusko","DOY","Q1"
14316,4,3262.37161003252,0,2018,"Kusko","DOY","Q1"
14317,4,917.645245334052,0,2018,"Kusko","DOY","Q1"
14318,3,3733.64417521653,0,2018,"Kusko","DOY","Q1"
14321,4,3353.05587809388,0,2018,"Kusko","DOY","Q1"
14324,7,3184.11263360407,0.679650908565958,2018,"Kusko","DOY","Q1"
14328,3,3729.12281776492,0,2018,"Kusko","DOY","Q1"
14334,3,494.57937809984,0,2018,"Kusko","DOY","Q1"
14340,4,1778.97707198734,0,2018,"Kusko","DOY","Q1"
14345,4,2400.48450660043,0,2018,"Kusko","DOY","Q1"
14346,3,4614.73183689968,0,2018,"Kusko","DOY","Q1"
14364,3,5541.01259090057,0,2018,"Kusko","DOY","Q1"
14384,4,2843.53136360869,0,2018,"Kusko","DOY","Q1"
14387,4,507.622698027415,0,2018,"Kusko","DOY","Q1"
14388,3,1892.84225979277,0,2018,"Kusko","DOY","Q1"
14390,3,1672.31621059637,0,2018,"Kusko","DOY","Q1"
14394,4,4165.37048998382,0,2018,"Kusko","DOY","Q1"
14399,4,3103.41218622541,0,2018,"Kusko","DOY","Q1"
14402,3,4577.25561514273,0.724604607220501,2018,"Kusko","DOY","Q1"
14408,4,1691.59795253986,0,2018,"Kusko","DOY","Q1"
14431,4,3739.02340205166,0,2018,"Kusko","DOY","Q1"
14447,7,2292.60165884867,0.544083524903292,2018,"Kusko","DOY","Q1"
14451,4,6603.36592081098,0,2018,"Kusko","DOY","Q1"
14463,7,743.725321092831,0.613272807092264,2018,"Kusko","DOY","Q1"
14465,3,81.7982630037707,0,2018,"Kusko","DOY","Q1"
14466,3,2162.00314368545,0,2018,"Kusko","DOY","Q1"
14468,3,2620.09449423398,0,2018,"Kusko","DOY","Q1"
14469,4,4978.42978045011,0,2018,"Kusko","DOY","Q1"
14475,3,3750.36276637716,0,2018,"Kusko","DOY","Q1"
15470,3,15234.4551506116,0,2018,"Kusko","DOY","Q1"
15574,3,8172.15262866899,0,2018,"Kusko","DOY","Q1"
16888,4,8346.47815602826,0,2018,"Kusko","DOY","Q1"
15631,3,10576.5716364876,0,2018,"Kusko","DOY","Q1"
14482,3,2295.26793244822,0,2018,"Kusko","DOY","Q1"
14501,4,1855.50068421691,0,2018,"Kusko","DOY","Q1"
14508,3,483.081431411996,0,2018,"Kusko","DOY","Q1"
14929,3,4692.57485796524,0,2018,"Kusko","DOY","Q1"
14930,3,3631.96059898748,0,2018,"Kusko","DOY","Q1"
14931,3,3847.03382346416,0,2018,"Kusko","DOY","Q1"
14629,3,3241.47638333891,0,2018,"Kusko","DOY","Q1"
14630,4,260.299514109242,0.718736184203363,2018,"Kusko","DOY","Q1"
14633,3,4600.5932506043,0,2018,"Kusko","DOY","Q1"
14634,3,13246.4563773314,0,2018,"Kusko","DOY","Q1"
14781,3,1081.9349485926,0.528721511989671,2018,"Kusko","DOY","Q1"
14514,3,3190.0401970511,0,2018,"Kusko","DOY","Q1"
14516,3,5830.82142223788,0,2018,"Kusko","DOY","Q1"
14524,3,1179.93209999706,0,2018,"Kusko","DOY","Q1"
14525,3,4143.85891632133,0,2018,"Kusko","DOY","Q1"
14541,3,277.118816334553,0,2018,"Kusko","DOY","Q1"
14550,7,4297.2462497062,0.612378620654105,2018,"Kusko","DOY","Q1"
14558,3,5657.70502849841,0,2018,"Kusko","DOY","Q1"
14563,4,2031.87013811366,0,2018,"Kusko","DOY","Q1"
14589,3,10580.2310337075,0,2018,"Kusko","DOY","Q1"
14593,3,627.836286384271,0,2018,"Kusko","DOY","Q1"
14595,4,4877.26921642928,0.719109986844774,2018,"Kusko","DOY","Q1"
14597,4,2825.78708339903,0.719475860955253,2018,"Kusko","DOY","Q1"
14599,3,18799.6010243942,0,2018,"Kusko","DOY","Q1"
14944,3,6951.95698029858,0,2018,"Kusko","DOY","Q1"
14945,3,1560.06607741009,0,2018,"Kusko","DOY","Q1"
15201,3,22147.3903182126,0.94515994997179,2018,"Kusko","DOY","Q1"
15232,3,6963.14838539551,0,2018,"Kusko","DOY","Q1"
15403,7,322.880216358709,0,2018,"Kusko","DOY","Q1"
14601,3,2475.04778012276,0,2018,"Kusko","DOY","Q1"
14611,5,2024.42890638171,0,2018,"Kusko","DOY","Q1"
14618,3,15468.8086586152,0.673566984398997,2018,"Kusko","DOY","Q1"
14619,7,3353.60860777771,0.609428823926059,2018,"Kusko","DOY","Q1"
14621,3,7375.40866529654,0,2018,"Kusko","DOY","Q1"
14622,7,251.544695223355,0.606862921065529,2018,"Kusko","DOY","Q1"
14626,4,2428.3261070051,0.71844309589851,2018,"Kusko","DOY","Q1"
14651,3,5151.2991375298,0.72503201146914,2018,"Kusko","DOY","Q1"
14653,3,6271.39667002907,0,2018,"Kusko","DOY","Q1"
14654,3,18661.4375452533,0,2018,"Kusko","DOY","Q1"
14655,4,1774.55510990796,0.718098573942045,2018,"Kusko","DOY","Q1"
14657,5,12201.5270528082,0,2018,"Kusko","DOY","Q1"
14660,3,905.939416913552,0.726507303058735,2018,"Kusko","DOY","Q1"
14668,3,16273.9313985141,0,2018,"Kusko","DOY","Q1"
14670,4,9109.47919652142,0.71813046346689,2018,"Kusko","DOY","Q1"
14673,7,3675.33597061708,0.604224870364046,2018,"Kusko","DOY","Q1"
14698,3,4859.77596313612,0.728296140677005,2018,"Kusko","DOY","Q1"
14700,3,4489.25533127809,0,2018,"Kusko","DOY","Q1"
14703,3,3469.43259948101,0,2018,"Kusko","DOY","Q1"
14704,3,9053.84499438125,0,2018,"Kusko","DOY","Q1"
14713,3,6399.47670089536,0.768415031361926,2018,"Kusko","DOY","Q1"
14732,7,700.812880796326,0,2018,"Kusko","DOY","Q1"
14741,7,3404.85265255165,0.531385968914913,2018,"Kusko","DOY","Q1"
14747,3,3035.50185103143,0,2018,"Kusko","DOY","Q1"
14756,3,2930.04521236096,0.530066009672365,2018,"Kusko","DOY","Q1"
14759,3,12099.220870135,0,2018,"Kusko","DOY","Q1"
14760,3,1974.44908717111,0,2018,"Kusko","DOY","Q1"
14812,4,2064.35983456491,0.907878842697166,2018,"Kusko","DOY","Q1"
15328,3,4065.01730850704,0,2018,"Kusko","DOY","Q1"
15331,3,3810.9072032387,0.948056916731186,2018,"Kusko","DOY","Q1"
15562,3,3524.97299592333,0,2018,"Kusko","DOY","Q1"
15565,3,5905.29478023132,0,2018,"Kusko","DOY","Q1"
15696,7,4227.06406682494,0,2018,"Kusko","DOY","Q1"
15699,3,3924.52920722176,0,2018,"Kusko","DOY","Q1"
15700,3,7172.49487216733,0,2018,"Kusko","DOY","Q1"
15891,3,495.6357169926,0,2018,"Kusko","DOY","Q1"
16341,3,4772.09703519923,0,2018,"Kusko","DOY","Q1"
16509,4,6239.6813098841,0.0803376599636839,2018,"Kusko","DOY","Q1"
14762,4,2520.81548692226,0.719348970090286,2018,"Kusko","DOY","Q1"
14763,3,1502.93128676856,0,2018,"Kusko","DOY","Q1"
14784,4,868.968164503691,0.719788320917739,2018,"Kusko","DOY","Q1"
14785,3,3911.26563269454,0,2018,"Kusko","DOY","Q1"
14830,3,2535.48402644699,0,2018,"Kusko","DOY","Q1"
14965,3,1458.68768023444,0,2018,"Kusko","DOY","Q1"
14969,3,5300.40879856684,0,2018,"Kusko","DOY","Q1"
14996,3,426.430827683642,0,2018,"Kusko","DOY","Q1"
15257,3,8234.08541979823,0,2018,"Kusko","DOY","Q1"
14906,4,27137.6786082699,0,2018,"Kusko","DOY","Q1"
14907,3,2170.34439347944,0,2018,"Kusko","DOY","Q1"
14992,5,4440.63381811939,0,2018,"Kusko","DOY","Q1"
14994,3,9039.63617034664,0,2018,"Kusko","DOY","Q1"
15082,3,8692.72273254526,0,2018,"Kusko","DOY","Q1"
15083,3,1764.85886724358,0,2018,"Kusko","DOY","Q1"
15719,7,13839.5414345731,0,2018,"Kusko","DOY","Q1"
15866,3,3250.97187734753,0,2018,"Kusko","DOY","Q1"
15243,3,11353.8521623609,0,2018,"Kusko","DOY","Q1"
14833,4,3754.18047002631,0.908837332281069,2018,"Kusko","DOY","Q1"
14836,4,1307.75473314045,0.910540682236429,2018,"Kusko","DOY","Q1"
14837,7,4914.7085160887,0.529859174184929,2018,"Kusko","DOY","Q1"
14871,3,1006.42403806847,0,2018,"Kusko","DOY","Q1"
14921,4,9580.11829652389,0,2018,"Kusko","DOY","Q1"
14987,3,3273.59741897299,0.937679737279013,2018,"Kusko","DOY","Q1"
15371,4,10272.8268332624,0,2018,"Kusko","DOY","Q1"
15429,3,7840.16333966303,0.933099498719877,2018,"Kusko","DOY","Q1"
14839,7,6552.11343550713,0.525770967188747,2018,"Kusko","DOY","Q1"
14842,7,2007.72353620674,0.528425574817351,2018,"Kusko","DOY","Q1"
14843,3,949.059867094203,0,2018,"Kusko","DOY","Q1"
14844,3,541.103951179411,0,2018,"Kusko","DOY","Q1"
14848,3,9060.71008309811,0,2018,"Kusko","DOY","Q1"
14849,3,10850.5472636669,0,2018,"Kusko","DOY","Q1"
14852,3,819.989594917072,0,2018,"Kusko","DOY","Q1"
14855,7,459.903886793046,0.527458387205323,2018,"Kusko","DOY","Q1"
14863,3,21066.774138792,0,2018,"Kusko","DOY","Q1"
14868,3,3568.59168686785,0,2018,"Kusko","DOY","Q1"
14878,3,2212.66617417699,0,2018,"Kusko","DOY","Q1"
14879,5,4240.86563386607,0,2018,"Kusko","DOY","Q1"
14880,3,1062.12923996679,0,2018,"Kusko","DOY","Q1"
14884,3,11490.5801399534,0,2018,"Kusko","DOY","Q1"
14885,3,6308.83632923785,0.816020012450968,2018,"Kusko","DOY","Q1"
14889,3,3835.09833970523,0,2018,"Kusko","DOY","Q1"
14910,7,3207.72238118844,0,2018,"Kusko","DOY","Q1"
14912,7,1874.38742018562,0,2018,"Kusko","DOY","Q1"
14918,3,1778.30116048522,0,2018,"Kusko","DOY","Q1"
14922,7,2191.39682956129,0,2018,"Kusko","DOY","Q1"
14924,3,1576.28750965296,0,2018,"Kusko","DOY","Q1"
14934,3,2772.18451172845,0,2018,"Kusko","DOY","Q1"
14935,3,1944.56633986603,0,2018,"Kusko","DOY","Q1"
14938,3,1820.48010386421,0,2018,"Kusko","DOY","Q1"
14947,3,3447.81107651013,0,2018,"Kusko","DOY","Q1"
14951,3,1007.28166938851,0,2018,"Kusko","DOY","Q1"
14954,3,2016.54049893251,0,2018,"Kusko","DOY","Q1"
14955,3,6097.35335313691,0,2018,"Kusko","DOY","Q1"
14957,3,8037.33897677711,0,2018,"Kusko","DOY","Q1"
14959,3,597.649690949454,0,2018,"Kusko","DOY","Q1"
14973,3,5501.11686619227,0,2018,"Kusko","DOY","Q1"
14974,3,1166.76501321616,0,2018,"Kusko","DOY","Q1"
15014,3,5765.70531944799,0,2018,"Kusko","DOY","Q1"
15160,5,14582.5176519648,0,2018,"Kusko","DOY","Q1"
15161,4,1016.00481708883,0,2018,"Kusko","DOY","Q1"
15532,4,1709.80737526326,0,2018,"Kusko","DOY","Q1"
15685,5,1994.15215123689,0,2018,"Kusko","DOY","Q1"
15686,4,3844.22355776878,0,2018,"Kusko","DOY","Q1"
15396,7,4390.57879538188,0,2018,"Kusko","DOY","Q1"
14978,3,3498.53245569737,0,2018,"Kusko","DOY","Q1"
14979,3,1858.23620858616,0,2018,"Kusko","DOY","Q1"
14989,4,390.350313569519,0,2018,"Kusko","DOY","Q1"
14997,3,7183.45215447216,0,2018,"Kusko","DOY","Q1"
15000,3,829.586037260684,0,2018,"Kusko","DOY","Q1"
15001,4,801.34859357072,0,2018,"Kusko","DOY","Q1"
15002,4,5258.39707971536,0,2018,"Kusko","DOY","Q1"
15003,4,10790.5908972049,0,2018,"Kusko","DOY","Q1"
15009,3,2944.35780856176,0,2018,"Kusko","DOY","Q1"
15010,3,2359.26467026569,0,2018,"Kusko","DOY","Q1"
15023,3,9283.42099108584,0.94791273388311,2018,"Kusko","DOY","Q1"
15025,3,7242.0373313733,0,2018,"Kusko","DOY","Q1"
15028,7,5247.73548160936,0,2018,"Kusko","DOY","Q1"
15030,3,11421.4023661159,0,2018,"Kusko","DOY","Q1"
15046,3,4516.71616110786,0,2018,"Kusko","DOY","Q1"
15047,3,19242.2847951043,0,2018,"Kusko","DOY","Q1"
15050,3,4631.4654927036,0,2018,"Kusko","DOY","Q1"
15058,5,2348.728090196,0,2018,"Kusko","DOY","Q1"
15062,4,6578.28465447253,0,2018,"Kusko","DOY","Q1"
15067,5,4420.06866371042,0,2018,"Kusko","DOY","Q1"
15077,3,4436.16982929455,0.113868947859822,2018,"Kusko","DOY","Q1"
15086,3,13627.6516691398,0.120152010459678,2018,"Kusko","DOY","Q1"
15089,3,5565.18985431993,0,2018,"Kusko","DOY","Q1"
15093,7,3088.2273207203,0,2018,"Kusko","DOY","Q1"
15100,3,11650.7061455852,0,2018,"Kusko","DOY","Q1"
15102,4,869.390823241907,0,2018,"Kusko","DOY","Q1"
15109,4,11045.4852308401,0,2018,"Kusko","DOY","Q1"
15110,4,26309.5856149903,0,2018,"Kusko","DOY","Q1"
15111,3,5827.29032933171,0.122272468997461,2018,"Kusko","DOY","Q1"
15112,3,4006.56131153795,0,2018,"Kusko","DOY","Q1"
15115,3,12033.9610258241,0,2018,"Kusko","DOY","Q1"
15119,3,2066.37246094996,0.954674821005007,2018,"Kusko","DOY","Q1"
15127,3,9421.61701605615,0.935038186105196,2018,"Kusko","DOY","Q1"
15129,3,740.564454263733,0,2018,"Kusko","DOY","Q1"
15130,5,1955.65049675624,0,2018,"Kusko","DOY","Q1"
15135,3,4573.46564372894,0,2018,"Kusko","DOY","Q1"
15157,7,5201.90759062825,0,2018,"Kusko","DOY","Q1"
15166,3,7037.71814987001,0,2018,"Kusko","DOY","Q1"
15171,4,8323.24873165578,0,2018,"Kusko","DOY","Q1"
15270,7,6798.14926030325,0,2018,"Kusko","DOY","Q1"
15408,3,46866.0957909009,0,2018,"Kusko","DOY","Q1"
15526,7,2466.40027150016,0,2018,"Kusko","DOY","Q1"
15527,3,574.838218232744,0,2018,"Kusko","DOY","Q1"
15196,3,10911.7024672312,0,2018,"Kusko","DOY","Q1"
15210,3,10247.5119179714,0,2018,"Kusko","DOY","Q1"
15211,3,7399.55609654456,0,2018,"Kusko","DOY","Q1"
15218,3,5489.34406647697,0,2018,"Kusko","DOY","Q1"
15234,3,7226.62414616322,0,2018,"Kusko","DOY","Q1"
15235,4,15697.0660787058,0,2018,"Kusko","DOY","Q1"
15238,3,8217.25272592092,0,2018,"Kusko","DOY","Q1"
15248,4,6993.61068371161,0,2018,"Kusko","DOY","Q1"
15250,4,2368.17553043867,0,2018,"Kusko","DOY","Q1"
15251,3,4267.37088838534,0,2018,"Kusko","DOY","Q1"
15253,3,8972.99731087939,0,2018,"Kusko","DOY","Q1"
15277,4,1458.52703222061,0,2018,"Kusko","DOY","Q1"
15285,3,6472.82662435368,0,2018,"Kusko","DOY","Q1"
15286,3,2414.16088188117,0,2018,"Kusko","DOY","Q1"
15287,3,6433.15157498053,0,2018,"Kusko","DOY","Q1"
15289,3,1547.00933894853,0.92571025787087,2018,"Kusko","DOY","Q1"
15294,4,2736.23404101614,0,2018,"Kusko","DOY","Q1"
15297,3,23231.7509271828,0,2018,"Kusko","DOY","Q1"
15303,4,13049.1513761774,0,2018,"Kusko","DOY","Q1"
15305,3,8369.21779124043,0,2018,"Kusko","DOY","Q1"
15551,4,9918.5479492302,0,2018,"Kusko","DOY","Q1"
15552,3,9982.07294054092,0,2018,"Kusko","DOY","Q1"
15656,4,5387.6295018723,0,2018,"Kusko","DOY","Q1"
15310,3,9163.74765756407,0.931896131783389,2018,"Kusko","DOY","Q1"
15318,4,5741.7734918479,0,2018,"Kusko","DOY","Q1"
15321,4,1629.43097977819,0,2018,"Kusko","DOY","Q1"
15322,3,5696.74285376903,0,2018,"Kusko","DOY","Q1"
15334,7,10351.0984116557,0,2018,"Kusko","DOY","Q1"
15337,4,3227.68530304213,0,2018,"Kusko","DOY","Q1"
15340,4,3969.88350935646,0,2018,"Kusko","DOY","Q1"
15341,4,10432.8761334218,0,2018,"Kusko","DOY","Q1"
15354,3,8310.46312777627,0,2018,"Kusko","DOY","Q1"
15412,3,7751.08262383187,0,2018,"Kusko","DOY","Q1"
