year,fish_id,oto_num,DOY,natal_iso,total_assigned_km,dominant_group,dominant_group_km,prop_km_in_dominant_group_of_all,prop_km_in_dominant_group_of_grouped,prop_km_outside_regional_groups,n_groups_covered,n_stream_edges_retained
2019,2019_kk_016,16.0,156,0.709048577197787,12220.038835046427,Group 2,7930.272808448053,0.6489564325855045,0.651362152475358,0.003693367630758306,5,2365
2019,2019_kk_017,17.0,156,0.70874070264799,10714.121995719877,Group 4,4655.549364787146,0.4345245804226389,0.4363627526931821,0.004212486650609343,4,2210
2019,2019_kk_019,19.0,156,0.709362870830124,13434.764641175621,Group 2,10757.613979677171,0.8007296195354723,0.8015612652397689,0.0010375323014740205,5,2590
2019,2019_kk_021,21.0,156,0.708801069180095,10318.835420694879,Group 2,4587.80113984873,0.4446045462308365,0.4465577252289509,0.004373855579618365,4,2180
2019,2019_kk_023,23.0,157,0.709185867560131,13228.37304721107,Group 2,9200.003907520328,0.695475087880135,0.6962086969625394,0.001053720077909178,5,2510
2019,2019_kk_026,26.0,157,0.706705769664956,8295.037796459768,Group 5,5585.516901994,0.6733564136835927,0.6738080635403436,0.0006702945262749039,4,2285
2019,2019_kk_029,29.0,157,0.709222259537113,13372.413056826254,Group 2,9453.670445502072,0.7069532181909555,0.7076908939523117,0.001042370005973113,5,2570
2019,2019_kk_030,30.0,157,0.709353321218447,13512.041703010345,Group 2,10769.973966450521,0.7970648850240805,0.7978879850918698,0.0010315985240641648,5,2605
2019,2019_kk_030a,30.0,157,0.70949774745601,12749.386480365176,Group 2,10649.11700523811,0.8352650554313646,0.8352650554313646,0.0,5,2480
2019,2019_kk_031_sld25,31.0,158,0.709108313604996,12403.729637576445,Group 2,8273.258929027694,0.6669976830165898,0.6677480816711439,0.0011237750809797921,5,2345
2019,2019_kk_031,31.0,158,0.707544393999452,12561.883498656498,Group 4,7962.939015410975,0.6338969005931807,0.6346723635829372,0.001221831978595568,5,2945
2019,2019_kk_034_sld25,34.0,159,0.709411489831203,12976.678137614539,Group 2,10598.486601047707,0.8167334111745175,0.8176116552524054,0.0010741579724873331,5,2535
2019,2019_kk_034,34.0,159,0.709895324674934,8542.704924961588,Group 2,7565.91697982205,0.8856582366218239,0.8856582366218239,0.0,5,1660
2019,2019_kk_035,35.0,159,0.706050492241375,8699.072867171952,Group 5,4886.0236422082735,0.5616717685682185,0.5628922024969264,0.0021681485785273514,4,2260
2019,2019_kk_036,36.0,159,0.70732133527068,9654.750019219018,Group 4,4209.492266696618,0.4360022018506003,0.43669643422305043,0.0015897367554311736,5,2485
2019,2019_kk_038,38.0,159,0.70510076039934,3579.5736417309836,Group 6,2378.998652383559,0.6646039138988465,0.6663031464327488,0.0025502393962862024,4,1100
2019,2019_kk_041,41.0,159,0.709079343733935,12348.030691317465,Group 2,8122.385693158342,0.6577879417541138,0.6589696356764059,0.00179324487550801,5,2350
2019,2019_kk_045,45.0,159,0.708008725937742,16671.14229793661,Group 4,12314.36050669873,0.7386632713358148,0.7401184765540368,0.001966178746134539,4,3370
2019,2019_kk_046,46.0,159,0.707596576625647,13324.632307116062,Group 4,8774.787685877312,0.6585388237085619,0.6590229477847087,0.0007346088292892359,5,3040
2019,2019_kk_047,47.0,159,0.710163675676815,4984.049897859314,Group 2,4025.9953891328996,0.8077758994471733,0.8077758994471733,0.0,2,970
2019,2019_kk_048,48.0,160,0.708697955217723,10779.414859566847,Group 4,5525.833036265515,0.5126282927464545,0.5147836770000689,0.0041869708576912044,4,2215
2019,2019_kk_050,50.0,160,0.709461698827795,12794.853438213422,Group 2,10609.887704879011,0.8292308900695385,0.8292308900695385,0.0,5,2480
2019,2019_kk_051,51.0,160,0.709349457407164,13632.107181766301,Group 2,10754.688128389671,0.7889233839633144,0.7897308938061383,0.0010225126674886407,5,2605
2019,2019_kk_052_sld24,52.0,160,0.709045163734482,12124.876512389426,Group 2,7860.774212907552,0.6483178781140794,0.6507401640803221,0.003722355096470938,5,2355
2019,2019_kk_052_sld32,52.0,160,0.709171093888252,13116.268121443174,Group 2,9127.841910057981,0.6959176059488521,0.696657962644699,0.0010627262380471388,5,2470
2019,2019_kk_053,53.0,160,0.706938455848136,6935.750546209556,Group 5,3859.2565451635755,0.5564295485328102,0.5568759740993444,0.0008016606700552506,5,1905
2019,2019_kk_054,54.0,160,0.707766476497877,15926.324851161504,Group 4,11034.164793739135,0.692825551208973,0.6932516268488897,0.0006146046015836601,5,3365
2019,2019_kk_054a,54.0,160,0.709492148943219,12749.386480365176,Group 2,10649.11700523811,0.8352650554313646,0.8352650554313646,0.0,5,2480
2019,2019_kk_056,56.0,160,0.705591737419919,5703.750733124206,Group 6,2451.98536249363,0.42988999295741753,0.4320099679199313,0.004907236221240762,4,1425
2019,2019_kk_057,57.0,160,0.709184434843119,13201.15600743247,Group 2,9172.786867741728,0.6948472438760134,0.6955817034144746,0.0010558925498699529,5,2500
2019,2019_kk_058,58.0,160,0.705042215432472,3326.890739087328,Group 6,2195.101620211655,0.6598057442709528,0.6616211893682843,0.0027439343335796894,4,1030
2019,2019_kk_061,61.0,160,0.706423423235683,8555.854809535374,Group 5,5514.813552011339,0.6445660515259283,0.6459900989888632,0.0022044416240495973,4,2345
2019,2019_kk_062,62.0,160,0.706850503941313,8002.663129427746,Group 5,4888.171182201091,0.6108180618307039,0.611242743213252,0.000694783516472724,5,2175
2019,2019_kk_064,64.0,160,0.708677111560542,11229.832285156865,Group 4,5891.643655585265,0.5246421768357663,0.5267592409846623,0.004019035612813649,4,2245
2019,2019_kk_065,65.0,160,0.705697162888233,5754.980873487032,Group 5,2405.1200956333737,0.41791973744233735,0.4199622459156773,0.004863552600749909,4,1565
2019,2019_kk_066,66.0,160,0.709905610853719,8193.94612553539,Group 2,7246.066789864501,0.884319554809258,0.884319554809258,0.0,5,1625
2019,2019_kk_067,67.0,160,0.70664866808027,8579.625947069704,Group 5,5713.409332484173,0.6659275553190682,0.6663593966586981,0.0006480607038712956,4,2315
2019,2019_kk_070,70.0,160,0.706505345226811,8727.343480207084,Group 5,5903.184014407979,0.6764010179954447,0.6778659712706926,0.0021611252627149954,4,2385
2019,2019_kk_071,71.0,160,0.70499919697259,3138.499246082213,Group 6,2051.01264527277,0.6535010794834658,0.6554074248374074,0.002908641681034483,4,980
2019,2019_kk_072,72.0,160,0.706009468151515,8468.202902840216,Group 5,4736.697899503374,0.5593510162486419,0.5605996168795937,0.0022272591585091595,4,2200
2019,2019_kk_073,73.0,160,0.709133884405258,12606.566994477758,Group 2,8602.77144372829,0.6824039762368843,0.6831593412476763,0.001105693745491919,5,2375
2019,2019_kk_074,74.0,160,0.708890666261262,10958.533769302896,Group 2,5833.517939954801,0.5323265012237023,0.5345279729498973,0.004118534178942532,5,2175
2019,2019_kk_076,76.0,160,0.709084638144992,12382.642373374965,Group 2,8156.997375215843,0.6587444851637594,0.6599245837109634,0.0017882324379674087,5,2345
2019,2019_kk_078,78.0,160,0.70883513064957,10633.742522822573,Group 2,5061.03487901725,0.4759410779558608,0.4779697385134918,0.004244328446274058,5,2175
2019,2019_kk_080,80.0,160,0.710553123971816,2101.2141181796787,Group 1,1609.5021563360935,0.7659867418606703,0.7659867418606703,0.0,2,275
2019,2019_kk_082,82.0,161,0.704981209393909,3122.066242254583,Group 6,2037.52042768827,0.6526192173990792,0.6545330401485058,0.0029239513241262095,4,970
2019,2019_kk_083,83.0,161,0.709190131511732,13234.905639810619,Group 2,9206.536500119877,0.6956253977683527,0.6963588028415147,0.0010531999741645588,5,2515
2019,2019_kk_085,85.0,161,0.709118333810418,12457.120142405845,Group 2,8343.775385710995,0.66979970413126,0.6705500218752916,0.0011189586452225301,5,2355
2019,2019_kk_085a,85.0,161,0.709563435833624,12110.55582816442,Group 2,10461.703905411658,0.8638500209116597,0.8638500209116597,0.0,5,2385
2019,2019_kk_087,87.0,161,0.707296749717736,9158.631778170933,Group 4,3903.702990423122,0.42623211468413563,0.4269476156805321,0.0016758519549429608,5,2385
2019,2019_kk_171,171.0,161,0.706039327324109,8544.167654559697,Group 5,4822.373799056373,0.5644053340272246,0.5656539908739444,0.002207456973459479,4,2235
2019,2019_kk_088,88.0,162,0.709365578733006,13472.06941664302,Group 2,10813.008160363823,0.8026241422869848,0.8034554449570576,0.0010346593271482894,5,2595
2019,2019_kk_089,89.0,162,0.709490867213382,12771.933251610626,Group 2,10639.07838755706,0.8330045403436007,0.8330045403436007,0.0,5,2485
2019,2019_kk_090,90.0,162,0.707456519815053,11615.394069042899,Group 4,6512.479991756222,0.5606766290532618,0.5614184840182783,0.001321393908705776,5,2785
2019,2019_kk_091,91.0,162,0.709158385908437,13061.44418531231,Group 2,9022.02441451757,0.6907371257355218,0.691475058867872,0.0010671869113520575,5,2455
2019,2019_kk_093,93.0,162,0.709565338554659,12054.129280076972,Group 2,10405.277357324207,0.8632126896566489,0.8632126896566489,0.0,5,2375
2019,2019_kk_094,94.0,162,0.708874286117886,10753.367235105301,Group 2,5594.180809360196,0.5202259615106891,0.5224186113813251,0.004197112857136414,5,2145
2019,2019_kk_095,95.0,162,0.709141518604789,12807.911605266227,Group 2,8740.591732885408,0.6824369188565871,0.6831804322328981,0.0010883118737474438,5,2405
2019,2019_kk_096,96.0,162,0.708000134056995,16761.457436293505,Group 4,12415.946737915325,0.7407438634203213,0.7411766974076509,0.000583982185143607,4,3395
2019,2019_kk_098,98.0,163,0.709101727674119,12407.499539472195,Group 2,8227.739698034795,0.6631263351539722,0.6638721514566013,0.0011234336325038356,5,2340
2019,2019_kk_098a,98.0,163,0.706407663932405,8560.912372473136,Group 5,5448.890630236699,0.6364848036241008,0.6378901645131191,0.0022031392976421594,4,2350
2019,2019_kk_099,99.0,163,0.710650347600097,1801.5778581562788,Group 1,1536.6423692321434,0.8529425260614224,0.8529425260614224,0.0,2,215
2019,2019_kk_101,101.0,163,0.710955852591314,1609.5686183585462,Group 1,1576.412636654946,0.9794007031912606,0.9794007031912606,0.0,2,220
2019,2019_kk_101a,101.0,163,0.709705333524573,10827.91590756122,Group 2,9578.287607244627,0.8845919832602349,0.8845919832602349,0.0,5,2115
2019,2019_kk_103,103.0,163,0.707923465144337,16811.931169016363,Group 4,12249.439304166612,0.728615837230037,0.72904030558032,0.000582228920724932,5,3420
2019,2019_kk_109,109.0,164,0.707629162160243,13650.911832629034,Group 4,9139.245762329383,0.6694970910649602,0.6699774987352234,0.00071705045493323,5,3090
2019,2019_kk_111,111.0,164,0.70640392109826,8579.168824852515,Group 5,5448.890630236699,0.6351303653626807,0.6365297448307787,0.002198451022064944,4,2360
2019,2019_kk_112,112.0,164,0.708304420201164,13090.685773242323,Group 4,9481.938872105016,0.7243271312406205,0.7260572696629031,0.002382922800409164,4,2590
2019,2019_kk_113,113.0,164,0.705959632189513,8179.601169433673,Group 5,4627.7165971713175,0.5657631101213856,0.567070686536204,0.0023058437790275024,4,2165
2019,2019_kk_114,114.0,164,0.707786858857348,16077.771917541017,Group 4,11155.994116312986,0.693876873831111,0.6942995739916387,0.0006088152382085246,5,3395
2019,2019_kk_115,115.0,165,0.708542379832352,11973.346956286936,Group 4,7478.225212154082,0.6245726645570422,0.6269358765419504,0.0037694636299060503,4,2360
2019,2019_kk_117,117.0,165,0.70952123527224,12561.86520088859,Group 2,10537.638256461225,0.8388593642698716,0.8388593642698716,0.0,5,2480
2019,2019_kk_118,118.0,165,0.710291087631377,3409.057383798849,Group 2,2157.79531031133,0.6329595156027594,0.6329595156027594,0.0,2,580
2019,2019_kk_119,119.0,165,0.71056873129079,1985.5525857278787,Group 1,1609.5021563360935,0.8106066633063108,0.8106066633063108,0.0,2,250
2019,2019_kk_120,120.0,165,0.709354385022512,13490.188977675347,Group 2,10769.973966450521,0.7983560485530294,0.7991818188377665,0.0010332696080824458,5,2600
2019,2019_kk_122,122.0,165,0.708542856211607,11973.346956286936,Group 4,7478.225212154082,0.6245726645570422,0.6269358765419504,0.0037694636299060503,4,2360
2019,2019_kk_123,123.0,165,0.710159926695716,4989.858971675264,Group 2,4031.8044629488495,0.807999682122326,0.807999682122326,0.0,2,975
2019,2019_kk_125,125.0,165,0.709223008054845,13377.640071991154,Group 2,9458.89746066697,0.7070677196997639,0.7078052263608395,0.001041962723089186,5,2575
2019,2019_kk_126,126.0,165,0.707296554265041,9149.847987253283,Group 4,3894.919199505472,0.4256813014742443,0.4263965649807327,0.0016774607612533674,5,2380
2019,2019_kk_127,127.0,165,0.710381143519345,2526.073218306343,Group 1,1327.5289139223437,0.5255306553673106,0.5255306553673106,0.0,2,425
2019,2019_kk_129,129.0,166,0.708029649721011,16621.42479150849,Group 4,12292.337741303449,0.739547776167981,0.7405721042402942,0.0013831577863225265,4,3365
2019,2019_kk_131,131.0,166,0.709439064051993,12909.177624457925,Group 2,10634.421322152897,0.8237876673107944,0.8246781338238699,0.0010797746133349106,5,2515
2019,2019_kk_132,132.0,166,0.709583392939289,11955.177575074369,Group 2,10317.731257161806,0.8630345465276472,0.8630345465276472,0.0,5,2355
2019,2019_kk_134,134.0,167,0.709082418589917,12382.642373374965,Group 2,8156.997375215843,0.6587444851637594,0.6599245837109634,0.0017882324379674087,5,2345
2019,2019_kk_135,135.0,167,0.705204779511067,3777.2254287188075,Group 6,2485.1237265587242,0.6579230637557288,0.6595169793815849,0.002416792403662919,4,1180
2019,2019_kk_138a,138.0,167,0.707120172534437,7596.966227344562,Group 5,3737.4073290767155,0.49196050334201447,0.49295644661755955,0.002020347400624866,5,1965
2019,2019_kk_140,140.0,167,0.707800931601272,16304.900240419774,Group 4,11371.043726530414,0.697400386317093,0.6978193112562058,0.0006003344022660549,5,3435
2019,2019_kk_142,142.0,167,0.70878506627386,10347.048497070467,Group 2,4436.898432065651,0.42880812178679345,0.43068674700560244,0.004361929480928627,4,2160
2019,2019_kk_143,143.0,167,0.70780109669084,16304.900240419774,Group 4,11371.043726530414,0.697400386317093,0.6978193112562058,0.0006003344022660549,5,3435
2019,2019_kk_144,144.0,167,0.709236686296834,13486.731651983255,Group 2,9624.125994036522,0.7135995764119227,0.7143378692350774,0.0010335344869021068,5,2605
2019,2019_kk_147,147.0,167,0.706366998816872,8659.56061174767,Group 5,5408.583170869642,0.6245793999677409,0.6259427292149053,0.0021780415100826236,4,2365
2019,2019_kk_148,148.0,167,0.709595461654778,11920.512437884207,Group 2,10313.724514193951,0.8652081500637696,0.8652081500637696,0.0,5,2340
2019,2019_kk_149_sld25,149.0,167,0.709040903827351,12095.236813745627,Group 2,7831.134514263753,0.6474560717458681,0.6498810879655088,0.00373147682637202,5,2345
2019,2019_kk_149,149.0,167,0.705697913336928,5754.980873487032,Group 5,2405.1200956333737,0.41791973744233735,0.4199622459156773,0.004863552600749909,4,1565
2019,2019_kk_152_sld26,152.0,168,0.705514905431711,5687.813276270331,Group 6,2749.964444785104,0.4834836010278344,0.4856594621429913,0.004480219752243367,4,1470
2019,2019_kk_152,152.0,168,0.705622076151917,5947.22617884545,Group 6,2493.3753264972497,0.41925012628009634,0.42123258891091914,0.004706337265946956,4,1490
2019,2019_kk_155,155.0,168,0.705762647662616,6208.5552258481375,Group 5,2794.959079086288,0.4501786611239291,0.451550419783984,0.0030378859147360123,4,1730
2019,2019_kk_159,159.0,168,0.70896661832863,11674.366228879555,Group 2,6907.590078271204,0.5916886572552006,0.5939850030755637,0.0038659996607202014,5,2315
2019,2019_kk_161_sld29,161.0,168,0.708546569155363,11993.221480758286,Group 4,7471.896440462982,0.6230099604556425,0.6253633384499842,0.003763217076611206,4,2360
2019,2019_kk_161,161.0,168,0.704610632739763,1618.4654316298452,Group 6,1075.5091397306012,0.6645240106534311,0.6645240106534311,0.0,3,580
2019,2019_kk_163,163.0,168,0.707059359663543,7249.593792070499,Group 5,3736.4364244042854,0.5153994184461956,0.5164929138034302,0.0021171546172474467,5,1925
2019,2019_kk_167,167.0,168,0.709175969155597,13182.526804780422,Group 2,9140.896807958732,0.6934100679881751,0.6941440452879567,0.001057384709649456,5,2485
2019,2019_kk_170,170.0,168,0.709114637433391,12411.490462960244,Group 2,8281.019754411494,0.6672059072296465,0.6679560702509664,0.0011230723916291314,5,2355
2019,2019_kk_173,173.0,168,0.706702316400474,8348.19005978277,Group 5,5638.669165317,0.6754361274644632,0.6758862858542212,0.0006660268142427874,4,2290
2019,2019_kk_176,176.0,169,0.709367275862604,13443.77163896642,Group 2,10784.710382687223,0.802208686097287,0.8030413091839165,0.0010368371802386975,5,2590
2019,2019_kk_177,177.0,169,0.708101939841326,15784.370372623742,Group 4,11565.480146775226,0.7327172306368509,0.7341681412006309,0.001976264676109839,4,3235
2019,2019_kk_180,180.0,169,0.7086930450342,10952.39256136139,Group 4,5659.168865586867,0.5167061748271948,0.5188442507943112,0.004120843516803222,4,2245
2019,2019_kk_182,182.0,169,0.705175076747468,3738.415553043185,Group 6,2460.6652965807884,0.658210747753211,0.6598219551219632,0.0024418820202101203,4,1160
2019,2019_kk_183,183.0,169,0.707296920180239,9158.631778170933,Group 4,3903.702990423122,0.42623211468413563,0.4269476156805321,0.0016758519549429608,5,2385
2019,2019_kk_184,184.0,169,0.707969381119202,16533.77042021571,Group 4,12230.318156602905,0.739717429585752,0.7401556196392888,0.0005920242201907975,4,3375
2019,2019_kk_186,186.0,169,0.707327584087911,9905.363582367268,Group 4,4377.490877476057,0.4419313678973394,0.44261720997131143,0.0015495151533228592,5,2530
2019,2019_kk_188,188.0,169,0.704428889856078,700.376014666206,Group 6,408.4341098596711,0.5831640451798278,0.5831640451798278,0.0,3,300
2019,2019_kk_190,190.0,169,0.707661361101366,14080.875449440991,Group 4,9460.179765166227,0.6718459941737355,0.6723133562397008,0.0006951551112703478,5,3155
2019,2019_kk_191,191.0,169,0.708234865414148,14213.668872697242,Group 4,10251.584053807252,0.7212482678205145,0.7228346401798628,0.002194654587878512,4,2870
2019,2019_kk_192,192.0,169,0.710203968931618,4210.674866341022,Group 2,3293.766065737354,0.782241842529048,0.782241842529048,0.0,2,865
2019,2019_kk_194,194.0,169,0.706277825833039,8778.219859626608,Group 5,5252.870091239523,0.5983981006671848,0.5996865872193706,0.0021485999181010272,4,2405
2019,2019_kk_196,196.0,170,0.709845481735245,9360.495608727448,Group 2,8265.657814396427,0.8830363433630345,0.8830363433630345,0.0,5,1745
2019,2019_kk_197,197.0,170,0.706075369580837,8831.990137299827,Group 5,4974.226536398984,0.5632056262598745,0.5644109365210777,0.002135518968913746,4,2285
2019,2019_kk_199,199.0,170,0.709125520423489,12592.462235621459,Group 2,8539.11701704299,0.6781133710997046,0.6788648284567488,0.0011069322279552585,5,2370
